# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 5283716945
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 203    4040.00    4060.00  1.549249426129302E-13  4.310386567294767E-14 3796
 204    4060.00    4080.00  1.132694973063235E-13  2.395608642306383E-14 3636
 205    4080.00    4100.00  1.934206066934043E-13  1.386757044514863E-13 3493
 206    4100.00    4120.00  9.850750849190336E-14  2.305774281316885E-14 3273
 207    4120.00    4140.00  8.698407456146010E-14  2.735277973310668E-14 3108
 208    4140.00    4160.00  5.173776749654639E-14  1.303830253200400E-14 2976
 209    4160.00    4180.00  7.344779800743853E-14  2.793854402175357E-14 2868
 210    4180.00    4200.00  2.977202355650925E-14  8.164206899606238E-15 2614
 211    4200.00    4220.00  4.325944379683979E-14  1.682707006339610E-14 2505
 212    4220.00    4240.00  5.259449244434016E-14  1.903576593633605E-14 2436
 213    4240.00    4260.00  2.890930859841562E-14  9.184025342517379E-15 2305
 214    4260.00    4280.00  2.776058116671471E-14  9.096688011082373E-15 2181
 215    4280.00    4300.00  2.289947394861991E-14  8.766468745458769E-15 2055
 216    4300.00    4320.00  3.509929917408593E-14  1.600012995992691E-14 2001
 217    4320.00    4340.00  2.264113940838201E-14  6.961034331658180E-15 1844
 218    4340.00    4360.00  1.083827580489608E-14  3.396124568377841E-15 1718
 219    4360.00    4380.00  1.482933084463760E-14  4.130429542489399E-15 1596
 220    4380.00    4400.00  5.052492174977907E-15  1.285598225950807E-15 1568
 221    4400.00    4420.00  1.452150259364170E-14  5.093810688731429E-15 1469
 222    4420.00    4440.00  4.501509311149486E-15  1.415628404913835E-15 1340
 223    4440.00    4460.00  5.067922079656040E-15  1.714138186492531E-15 1312
 224    4460.00    4480.00  7.327754353968828E-15  2.836219115150308E-15 1274
 225    4480.00    4500.00  1.358244387015936E-14  6.197305800939237E-15 1159
 226    4500.00    4520.00  5.686589764431921E-15  2.813876562358073E-15 1125
 227    4520.00    4540.00  1.837024033965463E-15  8.404146072306629E-16 1031
 228    4540.00    4560.00  2.619151329888770E-15  8.419161906563666E-16 961
 229    4560.00    4580.00  9.577689420062318E-16  3.411580205971834E-16 950
 230    4580.00    4600.00  8.461971049035836E-16  3.903257915173415E-16 934
 231    4600.00    4620.00  4.166840712890603E-15  2.138006888051778E-15 834
 232    4620.00    4640.00  7.767965521993960E-16  2.800807235306291E-16 760
 233    4640.00    4660.00  6.632612852954768E-16  1.839643351770978E-16 757
 234    4660.00    4680.00  1.765919444540578E-15  9.016058862683876E-16 686
 235    4680.00    4700.00  5.260630480168022E-16  2.433256535502305E-16 617
 236    4700.00    4720.00  8.478294939160136E-16  5.115876018954253E-16 555
 237    4720.00    4740.00  4.778601223591889E-16  2.749088040271147E-16 547
 238    4740.00    4760.00  6.263464470102205E-16  5.164171892149452E-16 541
 239    4760.00    4780.00  1.295874531552448E-15  8.341316705316049E-16 464
 240    4780.00    4800.00  4.964567747180997E-16  2.556252423267541E-16 472
 241    4800.00    4820.00  1.417446519519369E-16  8.615011948801867E-17 425
 242    4820.00    4840.00  3.322066733704005E-15  3.036315640212815E-15 367
 243    4840.00    4860.00  1.741511552081111E-16  1.583856989159665E-16 366
 244    4860.00    4880.00  4.812760556850522E-16  4.461134342374226E-16 342
 245    4880.00    4900.00  4.042152942862807E-16  3.846156338629308E-16 319
 246    4900.00    4920.00  7.172214000381809E-17  4.083152369042109E-17 308
 247    4920.00    4940.00  3.600962712472933E-17  1.798880091882433E-17 285
 248    4940.00    4960.00  3.678737870656533E-17  2.800008642491992E-17 263
 249    4960.00    4980.00 -2.465775935123236E-17  3.441505193643632E-17 251
 250    4980.00    5000.00  2.631904711556171E-18  2.041037289902817E-18 205
 251    5000.00    5020.00  8.673574599275505E-18  4.109100908166308E-18 200
 252    5020.00    5040.00  2.333146844785994E-17  1.349790885096804E-17 205
 253    5040.00    5060.00  2.445135895671241E-18  1.592685159932944E-18 187
 254    5060.00    5080.00  1.663809710345619E-17  1.256910944810653E-17 176
 255    5080.00    5100.00  9.046681930360752E-17  7.218981945985632E-17 175
 256    5100.00    5120.00  5.906444877032761E-17  3.769182036400440E-17 157
 257    5120.00    5140.00  1.323731263700213E-17  1.129065953811993E-17 141
 258    5140.00    5160.00  7.033764631642322E-18  4.411645526004515E-18 118
 259    5160.00    5180.00 -6.460211756797909E-19  9.077904806982753E-19 95
 260    5180.00    5200.00  2.464856113994575E-17  1.794926299297708E-17 94
 261    5200.00    5220.00  8.143810880442179E-20  6.235711986195664E-20 87
 262    5220.00    5240.00  9.635852981089091E-19  9.434766343870768E-19 90
 263    5240.00    5260.00  1.483473916218637E-18  2.466395975974672E-18 71
